accountId,originalCardNumber,date,amount,eventCategory,merchant,postalCode
19920223,19920223111,20170101,8,1,Chuck Famous,30308
19920223,19920223111,20170102,7,1,Jimmy Johns,30308
19920223,19920223111,20170103,7,1,Chuck Famous,30308
19920223,19920223111,20170104,6.5,1,Chuck Famous,30308
19920223,19920223111,20170105,7.2,1,Victory Sandwich Bar,30308
19920223,19920223111,20170106,7.6,1,Victory Sandwich Bar,30308
19920223,19920223111,20170107,9,1,Victory Sandwich Bar,30308
19920223,19920223111,20170108,10,1,Victory Sandwich Bar,30308
19920223,19920223111,20170109,7,1,Chuck Famous,30308
19920223,19920223111,20170110,7,1,Victory Sandwich Bar,30308
19920223,19920223111,20170111,6.5,1,Chuck Famous,30308
19920223,19920223111,20170112,7.2,1,Chuck Famous,30308
19920223,19920223111,20170113,7.6,1,Chuck Famous,30308
19920223,19920223111,20170114,9,1,Chuck Famous,30308
19920223,19920223111,20170115,10,1,Victory Sandwich Bar,30308
19920223,19920223111,20170116,7,1,Chuck Famous,30308
19920223,19920223111,20170117,7,1,Victory Sandwich Bar,30308
19920223,19920223111,20170118,6.5,1,Chuck Famous,30308
19920223,19920223111,20170119,7.2,1,Chuck Famous,30308
19920223,19920223111,20170120,7.6,1,Chuck Famous,30308
19920223,19920223111,20170121,9,1,Chuck Famous,30308
19920223,19920223111,20170122,10,1,Chuck Famous,30308
19920223,19920223111,20170123,7,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170124,7,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170125,6.5,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170126,7.2,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170127,7.6,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170128,9,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170129,10,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170130,6,1,Tin Drum Asian Kitchen,30308
19920223,19920223111,20170131,6,1,Tin Drum Asian Kitchen,30308
19911019,19911019111,20170101,10,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170104,12,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170107,11,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170110,13,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170113,9,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170116,10,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170119,12,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170122,11,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170125,13,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170128,9,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170131,8,1,Georgia Tech Farmer's Market,30308
19911019,29911019111,20170201,11,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170204,12,1,Georgia Tech Farmer's Market,30308
19911019,19911019111,20170205,12,1,Georgia Tech Farmer's Market,30308
19680821,19680821111,20170102,6,1,Bon Glaze,30319
19680821,19680821111,20170105,7,1,Vegan Dream Doughnuts,30310
19680821,19680821111,20170108,6,1,Happy Donuts,30319
19680821,19680821111,20170111,6,1,Krispy Kreme,30308
19680821,19680821111,20170114,8,1,Tip Top Donuts,30062
19680821,19680821111,20170117,4,1,Bon Glaze,30319
19680821,19680821111,20170120,5,1,Vegan Dream Doughnuts,30310
19680821,19680821111,20170123,6,1,Happy Donuts,30319
19680821,19680821111,20170126,5,1,Vegan Dream Doughnuts,30310
19680821,19680821111,20170129,5,1,Happy Donuts,30319
19680821,19680821111,20170130,5,1,Vegan Dream Doughnuts,30310
19680821,19680821111,20170203,7,1,Happy Donuts,30319
19680821,19680821111,20170204,8,1,Vegan Dream Doughnuts,30310
19680821,19680821111,20161202,7,1,Waffle House,30308
19680821,19680821111,20161203,12,1,Waffle House,30308
19680821,19680821111,20161214,14,1,Waffle House,30308
19680821,19680821111,20161222,15,1,Waffle House,30308
19680821,19680821111,20161224,11,1,Waffle House,30308
19680821,19680821111,20170104,14,1,Waffle House,30308
19680821,19680821111,20170105,15,1,Waffle House,30308
19680821,19680821111,20170204,14,1,Waffle House,30308
19680821,19680821111,20170206,15,1,Waffle House,30308
19680821,19680821111,20170126,7.2,1,Which Wich,30308
19680821,19680821111,20170127,7.6,1,Which Wich,30308
19680821,19680821111,20170105,7.2,1,Victory Sandwich Bar,30308
19680821,19680821111,20170128,4,1,Dancing Goats Coffee Bar,30308
19680821,19680821111,20170129,5,1,Dancing Goats Coffee Bar,30308
19680821,19680821111,20170130,6,1,Dancing Goats Coffee Bar,30308
19680821,19680821111,20170131,4,1,Dancing Goats Coffee Bar,30308
19680821,19680821111,20170210,3,1,Dancing Goats Coffee Bar,30308
19680821,19680821111,20170101,4,1,Revelator Coffee Company,30308
19680821,19680821111,20170101,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170102,5,1,Caribou Coffee,30308
19680821,19680821111,20170103,6,1,Starbucks,30308
19680821,19680821111,20170104,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170105,3,1,Caribou Coffee,30308
19680821,19680821111,20170107,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170108,5,1,Caribou Coffee,30308
19680821,19680821111,20170110,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170111,3,1,Caribou Coffee,30308
19680821,19680821111,20170113,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170114,5,1,Caribou Coffee,30308
19680821,19680821111,20170116,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170117,3,1,Caribou Coffee,30308
19680821,19680821111,20170119,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170120,5,1,Caribou Coffee,30308
19680821,19680821111,20170122,4,1,Blue Donkey Coffee,30308
19680821,19680821111,20170123,3,1,Caribou Coffee,30308
19680821,19680821111,20170125,5,1,Blue Donkey Coffee,30308
19680821,19680821111,20170126,6,1,Caribou Coffee,30308